File:,test.xsn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units:,kPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Threshold:,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAME,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date, 2024 May 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENSELS,,,,,,,,,,,,,,,,,,,,,,0,0,0,37.03,127.87,115.73,87.46,73.74,69.02,70.2,77.09,124.71,149.3,98.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRAME,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date, 2024 May 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENSELS,,,,,,,,,,,,,,,,,,,,,,0,0,0,37.03,127.87,115.73,87.46,73.74,69.02,70.2,77.09,124.71,149.3,98.58
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
